v,I,P,PR,PL,TR,TL,TRR,TRL,WR,WL,BR,BL,total,total_bias
23.189999,0.140000,3.246600,14.901004,52.406788,-3.093497,4.369446,0.013026,-0.024723,0.000000,0.000000,-11.654404,-49.160187,67.307793,-64.061195
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,0.012229,0.005051,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.014621,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,0.028977,-0.005051,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.024723,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.024723,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.034028,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.005051,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.021799,0.022862,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.150000,3.478500,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.014355,0.000000,0.000000,-11.422504,-48.928288,67.307793,-63.829292
23.189999,0.140000,3.246600,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.005051,0.000000,0.000000,-11.654404,-49.160187,67.307793,-64.061195
23.209999,0.170000,3.945700,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.023926,0.000000,0.000000,-10.955304,-48.461086,67.307793,-63.362091
23.180000,0.150000,3.477000,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.004253,0.000000,0.000000,-11.424004,-48.929787,67.307793,-63.830791
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.021001,-0.005051,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,0.012229,0.014355,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.014621,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.014621,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.014621,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.024723,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,0.013026,-0.005051,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,0.011697,-0.005051,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.180000,0.170000,3.940600,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.014355,0.000000,0.000000,-10.960403,-48.466187,67.307793,-63.367191
23.209999,0.150000,3.481500,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.005051,0.000000,0.000000,-11.419504,-48.925289,67.307793,-63.826294
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.003190,-0.014621,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.150000,3.478500,14.901004,52.406788,-3.093497,4.369446,0.012229,-0.005051,0.000000,0.000000,-11.422504,-48.928288,67.307793,-63.829292
23.189999,0.160000,3.710400,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.014621,0.000000,0.000000,-11.190604,-48.696388,67.307793,-63.597393
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.021001,-0.005051,0.000000,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.012229,-0.024723,0.000000,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.053434,0.000000,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.005051,0.000000,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.005051,0.000000,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.028977,-0.014621,0.000000,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.004519,0.014355,-0.052585,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.004519,0.023660,0.000000,0.000000,-10.958704,-48.464489,67.307793,-63.365494
23.209999,0.170000,3.945700,14.901004,52.406788,-3.093497,4.369446,0.012760,0.005051,0.000000,0.000000,-10.955304,-48.461086,67.307793,-63.362091
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.003988,0.004785,0.000000,0.015024,-10.958704,-48.464489,67.307793,-63.365494
23.230000,0.160000,3.716800,14.901004,52.406788,-3.093497,4.369446,0.013026,-0.004785,-0.082634,0.015024,-11.184204,-48.689987,67.307793,-63.590992
23.230000,0.160000,3.716800,14.901004,52.406788,-3.093497,4.369446,-0.003190,-0.015950,0.015024,0.090146,-11.184204,-48.689987,67.307793,-63.590992
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.012760,-0.016748,-0.037561,0.090146,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.018875,-0.003722,-0.240390,0.172780,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.005317,-0.002393,-0.368097,0.307999,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.009836,0.000000,-0.270438,0.465755,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.010634,-0.030040,-0.443219,0.736193,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.002924,-0.011963,-0.676096,0.796291,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,0.009570,-0.031369,-1.104290,1.314631,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.013824,-0.015153,-1.006632,1.960679,-10.958704,-48.464489,67.307793,-63.365494
23.189999,0.170000,3.942300,14.901004,52.406788,-3.093497,4.369446,-0.007444,-0.008241,-0.946535,1.697752,-10.958704,-48.464489,67.307793,-63.365494
23.299999,0.170000,3.961000,14.901004,52.406788,-3.093497,4.369446,-0.012494,-0.017014,-1.074242,2.103410,-10.940004,-48.445789,67.307793,-63.346794
23.289999,0.170000,3.959300,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.045459,-1.029168,1.697752,-10.941704,-48.447487,67.307793,-63.348492
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,0.011431,0.028179,-0.698633,1.727801,-10.936604,-48.442387,67.307793,-63.343391
23.320000,0.160000,3.731200,14.901004,52.406788,-3.093497,4.369446,0.000532,0.010368,-0.856388,1.442338,-11.169804,-48.675587,67.307793,-63.576591
23.340000,0.170000,3.967800,14.901004,52.406788,-3.093497,4.369446,0.003456,-0.011165,-0.788779,1.382241,-10.933204,-48.438988,67.307793,-63.339993
23.359999,0.170000,3.971200,14.901004,52.406788,-3.093497,4.369446,0.005317,-0.023128,-1.262046,1.397265,-10.929804,-48.435589,67.307793,-63.336594
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,0.000798,0.028179,-1.577557,1.570045,-10.936604,-48.442387,67.307793,-63.343391
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,0.023128,0.000798,-1.577557,1.600094,-10.936604,-48.442387,67.307793,-63.343391
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,0.005583,-0.014887,-1.479899,1.742825,-10.936604,-48.442387,67.307793,-63.343391
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,-0.012760,-0.007709,-1.231997,2.246141,-10.936604,-48.442387,67.307793,-63.343391
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,-0.008773,0.010899,-1.201949,2.336287,-10.936604,-48.442387,67.307793,-63.343391
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,0.018875,-0.022331,-1.134339,2.118434,-10.936604,-48.442387,67.307793,-63.343391
23.320000,0.170000,3.964400,14.901004,52.406788,-3.093497,4.369446,0.005848,0.007975,-1.262046,2.321263,-10.936604,-48.442387,67.307793,-63.343391
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,0.004253,0.013558,-1.292095,2.058337,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.170000,3.971200,14.901004,52.406788,-3.093497,4.369446,0.004519,0.005317,-1.374729,1.645167,-10.929804,-48.435589,67.307793,-63.336594
23.359999,0.170000,3.971200,14.901004,52.406788,-3.093497,4.369446,0.003456,0.005051,-1.404777,1.847996,-10.929804,-48.435589,67.307793,-63.336594
23.340000,0.160000,3.734400,14.901004,52.406788,-3.093497,4.369446,0.007709,0.026052,-1.547509,1.757850,-11.166604,-48.672386,67.307793,-63.573391
23.340000,0.160000,3.734400,14.901004,52.406788,-3.093497,4.369446,0.028445,-0.004253,-1.494923,1.990727,-11.166604,-48.672386,67.307793,-63.573391
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,0.005317,-0.028977,-1.750338,2.073361,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,-0.016748,0.010899,-2.013264,1.727801,-11.160204,-48.665989,67.307793,-63.566994
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,0.013292,0.008773,-2.171020,1.787898,-11.160204,-48.665989,67.307793,-63.566994
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,0.006114,-0.005583,-2.140971,1.615118,-11.160204,-48.665989,67.307793,-63.566994
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,-0.001595,-0.003456,-2.080873,1.712777,-11.160204,-48.665989,67.307793,-63.566994
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,0.013558,0.043864,-2.268678,1.344680,-11.160204,-48.665989,67.307793,-63.566994
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,0.009304,-0.013292,-2.013264,1.442338,-11.160204,-48.665989,67.307793,-63.566994
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,-0.017014,-0.032432,-1.908093,1.171900,-11.160204,-48.665989,67.307793,-63.566994
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.020470,-2.569165,1.141851,-11.160204,-48.665989,67.307793,-63.566994
23.340000,0.170000,3.967800,14.901004,52.406788,-3.093497,4.369446,-0.019672,0.038813,-2.516580,1.284582,-10.933204,-48.438988,67.307793,-63.339993
23.340000,0.170000,3.967800,14.901004,52.406788,-3.093497,4.369446,0.026584,0.014621,-2.644287,1.194436,-10.933204,-48.438988,67.307793,-63.339993
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,0.017545,0.006114,-2.201068,1.239509,-11.163404,-48.669189,67.307793,-63.570194
23.340000,0.170000,3.967800,14.901004,52.406788,-3.093497,4.369446,-0.016216,-0.027913,-2.328775,0.984095,-10.933204,-48.438988,67.307793,-63.339993
23.340000,0.170000,3.967800,14.901004,52.406788,-3.093497,4.369446,0.028179,-0.013026,-2.201068,1.141851,-10.933204,-48.438988,67.307793,-63.339993
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,0.000798,0.014621,-2.155995,1.585070,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.013824,0.023394,-1.938142,1.141851,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.003190,-0.022331,-1.878045,0.999120,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,0.008507,-0.009836,-1.855508,1.209461,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.014355,-0.047851,-2.065849,1.254534,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.001063,0.014621,-2.095898,1.412290,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.007178,0.009304,-2.065849,0.954047,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,0.003988,0.031369,-1.810435,1.036681,-11.163404,-48.669189,67.307793,-63.570194
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,-0.026318,0.003722,-1.682728,1.111802,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,0.011963,-0.009836,-1.419802,0.721169,-10.926404,-48.432190,67.307793,-63.333191
23.359999,0.170000,3.971200,14.901004,52.406788,-3.093497,4.369446,0.008241,-0.047585,-1.524972,0.939022,-10.929804,-48.435589,67.307793,-63.336594
23.379999,0.160000,3.740800,14.901004,52.406788,-3.093497,4.369446,-0.024191,-0.029242,-1.307119,0.706145,-11.160204,-48.665989,67.307793,-63.566994
23.350000,0.170000,3.969500,14.901004,52.406788,-3.093497,4.369446,-0.028445,0.038813,-0.886437,0.811315,-10.931503,-48.437286,67.307793,-63.338291
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,-0.064599,0.026584,-0.758730,0.323024,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,-0.000798,-0.003722,-0.631023,0.262926,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,-0.009836,-0.005317,-0.570926,0.405658,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.003190,-0.788779,0.608486,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,-0.017811,-0.008773,-0.180292,0.533365,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,-0.015950,-0.085335,0.202829,0.563413,-10.926404,-48.432190,67.307793,-63.333191
23.379999,0.170000,3.974600,14.901004,52.406788,-3.093497,4.369446,0.023394,0.010634,0.000000,0.307999,-10.926404,-48.432190,67.307793,-63.333191
23.400000,0.160000,3.744000,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.004785,-0.052585,0.045073,-11.157003,-48.662788,67.307793,-63.563793
23.400000,0.170000,3.978000,14.901004,52.406788,-3.093497,4.369446,0.014355,0.013558,0.030049,0.015024,-10.923004,-48.428787,67.307793,-63.329792
23.410000,0.160000,3.745600,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.005317,0.090146,0.090146,-11.155404,-48.661186,67.307793,-63.562191
23.400000,0.150000,3.510000,14.901004,52.406788,-3.093497,4.369446,0.007709,-0.007444,0.030049,0.187804,-11.391005,-48.896790,67.307793,-63.797794
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.027116,-0.067610,0.292975,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.150000,3.504000,14.901004,52.406788,-3.093497,4.369446,0.014090,-0.018875,0.090146,0.480779,-11.397004,-48.902786,67.307793,-63.803795
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.010368,-0.052585,0.668584,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.018875,0.000000,0.563413,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,0.000798,0.014621,0.000000,0.435706,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,-0.011165,0.048117,0.000000,-0.067610,-11.163404,-48.669189,67.307793,-63.570194
23.359999,0.160000,3.737600,14.901004,52.406788,-3.093497,4.369446,0.000798,-0.002924,0.000000,-0.180292,-11.163404,-48.669189,67.307793,-63.570194
23.400000,0.170000,3.978000,2893.321777,1535.114868,-34.160255,25.789196,3.137709,3.213208,1.284582,1.156875,-2889.343750,-1531.136841,4428.436523,-4424.458496
23.400000,0.170000,3.978000,3096.685303,1573.151123,-33.733444,24.665083,3.825437,3.826500,9.397736,7.902812,-3092.707275,-1569.173096,4669.836426,-4665.858398
21.740000,10.260000,223.052399,3154.046875,1558.206177,-32.661739,23.538885,3.848300,3.697302,16.752157,12.823289,-2930.994385,-1335.153809,4712.252930,-4489.200684
21.150000,13.360000,282.563995,3195.173340,1457.125122,-31.705950,21.877497,3.576877,3.828627,23.265217,16.939962,-2912.609375,-1174.561157,4652.298340,-4369.734375
20.570000,16.320000,335.702393,3308.507568,1320.651245,-31.122465,20.020500,3.516265,4.070807,30.191446,20.448151,-2972.805176,-984.948853,4629.158691,-4293.456055
20.000000,18.949999,378.999969,3386.417236,1174.420898,-30.424908,18.121195,3.497922,4.039173,36.862259,23.528143,-3007.417236,-795.420898,4560.837891,-4181.837891
19.910000,18.320000,364.751190,3406.397461,1080.762817,-29.360113,16.800188,2.653083,4.249452,44.141560,25.984627,-3041.646240,-716.011597,4487.160156,-4122.409180
20.100000,17.400000,349.739990,3408.729492,1153.108398,-28.556252,16.788900,2.207535,4.092872,49.422623,30.319153,-3058.989502,-803.368408,4561.837891,-4212.097656
20.160000,17.420000,351.187195,3279.321289,1127.225342,-27.307140,15.893106,1.794420,4.109620,53.163689,34.518459,-2928.134033,-776.038147,4406.546875,-4055.359619
20.160000,17.420000,351.187195,3468.380371,1343.270752,-28.138058,17.060736,1.205584,4.017905,54.313049,39.671814,-3117.193115,-992.083557,4811.651367,-4460.464355
20.160000,17.420000,351.187195,3805.649658,1895.586060,-29.731216,20.416271,1.368544,2.644044,55.176952,46.229946,-3454.462402,-1544.398926,5701.235840,-5350.048828
20.160000,17.420000,351.187195,3929.749023,2336.586182,-30.302418,22.221052,1.605408,0.810546,55.469925,54.433247,-3578.561768,-1985.398926,6266.334961,-5915.147949
20.160000,17.420000,351.187195,3893.016113,2321.337891,-30.173044,22.017612,1.557556,2.639791,55.124367,55.161926,-3541.828857,-1970.150635,6214.354004,-5863.166992
20.160000,17.420000,351.187195,3709.386230,2046.488770,-29.543819,20.950193,1.636777,3.547635,53.193733,49.843307,-3358.198975,-1695.301514,5755.875000,-5404.687988
20.160000,17.420000,351.187195,3359.032471,1572.535400,-28.005960,18.030582,1.535492,3.612765,51.323204,45.929459,-3007.845215,-1221.348145,4931.567871,-4580.380859
19.809999,18.119999,358.957184,3203.842773,1544.685425,-27.321278,17.797295,2.032081,3.309442,50.316570,46.027115,-2844.885498,-1185.728271,4748.528320,-4389.571289
19.629999,20.039999,393.385162,3130.319092,1397.680664,-27.085972,16.761566,2.031283,3.944799,49.197258,44.937855,-2736.933838,-1004.295532,4528.000000,-4134.614746
19.529999,19.719999,385.131561,2927.427246,1248.184082,-25.924395,15.641162,2.135758,3.992119,49.370041,43.856098,-2542.295654,-863.052490,4175.611328,-3790.479736
19.520000,19.850000,387.472015,2914.812500,1171.785889,-25.847046,15.027598,1.847588,4.236425,49.407597,43.397854,-2527.340576,-784.313843,4086.598389,-3699.126465
19.650000,18.910000,371.581482,2811.442139,1178.963745,-25.210276,14.925854,1.691806,3.771472,49.700573,44.622341,-2439.860596,-807.382263,3990.405762,-3618.824219
